context,direction,block,basepoint,rho,d_hidden,jsd,flip
17,3,4,control,2.1,1.4040311574935913,0.3630222678184509,1.0
17,3,4,control,2.4,1.4177443981170654,0.35784560441970825,1.0
17,3,4,control,2.6999999999999997,1.4274938106536865,0.3538176417350769,1.0
17,3,4,control,3.0,1.4348571300506592,0.35055631399154663,1.0
17,4,4,control,0.0,0.0,0.0,0.0
17,4,4,control,0.3,0.3754514455795288,0.015214606188237667,0.0
17,4,4,control,0.6,0.7730286717414856,0.06224720925092697,0.0
17,4,4,control,0.8999999999999999,1.1370184421539307,0.15884211659431458,0.0
17,4,4,control,1.2,1.3183448314666748,0.338237464427948,1.0
17,4,4,control,1.5,1.396109938621521,0.3625093698501587,1.0
17,4,4,control,1.7999999999999998,1.4403879642486572,0.3510191738605499,1.0
17,4,4,control,2.1,1.4695539474487305,0.3357173800468445,1.0
17,4,4,control,2.4,1.4902105331420898,0.32208338379859924,1.0
17,4,4,control,2.6999999999999997,1.505638837814331,0.3114233613014221,1.0
17,4,4,control,3.0,1.5176318883895874,0.30358636379241943,1.0
17,5,4,control,0.0,0.0,0.0,0.0
17,5,4,control,0.3,0.40427976846694946,0.0416024886071682,0.0
17,5,4,control,0.6,0.8190140724182129,0.12371215224266052,0.0
17,5,4,control,0.8999999999999999,1.1294970512390137,0.20765183866024017,0.0
17,5,4,control,1.2,1.2936978340148926,0.281868577003479,1.0
17,5,4,control,1.5,1.3807580471038818,0.3461039662361145,1.0
17,5,4,control,1.7999999999999998,1.4318846464157104,0.3845144510269165,1.0
17,5,4,control,2.1,1.4651530981063843,0.4042959213256836,1.0
17,5,4,control,2.4,1.4886609315872192,0.4143299460411072,1.0
17,5,4,control,2.6999999999999997,1.5062675476074219,0.4195294976234436,1.0
17,5,4,control,3.0,1.519999623298645,0.4223012328147888,1.0
17,6,4,control,0.0,0.0,0.0,0.0
17,6,4,control,0.3,0.417720228433609,0.056882891803979874,0.0
17,6,4,control,0.6,0.736987292766571,0.07198244333267212,0.0
17,6,4,control,0.8999999999999999,0.9591748714447021,0.0666491687297821,0.0
17,6,4,control,1.2,1.099907636642456,0.06972824782133102,0.0
17,6,4,control,1.5,1.189610481262207,0.08804044127464294,0.0
17,6,4,control,1.7999999999999998,1.2510854005813599,0.11406892538070679,0.0
17,6,4,control,2.1,1.2951834201812744,0.13786417245864868,0.0
17,6,4,control,2.4,1.3278372287750244,0.1570785641670227,0.0
17,6,4,control,2.6999999999999997,1.352699875831604,0.17211195826530457,0.0
17,6,4,control,3.0,1.3721137046813965,0.18385128676891327,0.0
17,7,4,control,0.0,0.0,0.0,0.0
17,7,4,control,0.3,0.4261360466480255,0.02286955714225769,0.0
17,7,4,control,0.6,0.8348082900047302,0.039929214864969254,0.0
17,7,4,control,0.8999999999999999,1.1118217706680298,0.0916728526353836,0.0
17,7,4,control,1.2,1.2521930932998657,0.18549200892448425,0.0
17,7,4,control,1.5,1.3277719020843506,0.25737327337265015,1.0
17,7,4,control,1.7999999999999998,1.3754193782806396,0.3003699481487274,1.0
17,7,4,control,2.1,1.4077736139297485,0.3261142373085022,1.0
17,7,4,control,2.4,1.431303858757019,0.3432539701461792,1.0
17,7,4,control,2.6999999999999997,1.4492267370224,0.3555772304534912,1.0
17,7,4,control,3.0,1.4633152484893799,0.36494627594947815,1.0
18,0,4,control,0.0,0.0,0.0,0.0
18,0,4,control,0.3,0.4036364257335663,0.09026776999235153,0.0
18,0,4,control,0.6,0.7419147491455078,0.1813906878232956,0.0
18,0,4,control,0.8999999999999999,0.9670764803886414,0.21230405569076538,0.0
18,0,4,control,1.2,1.109233021736145,0.24981826543807983,0.0
18,0,4,control,1.5,1.1994231939315796,0.2802276313304901,0.0
18,0,4,control,1.7999999999999998,1.2599761486053467,0.2985876798629761,1.0
18,0,4,control,2.1,1.303459882736206,0.3104550838470459,1.0
18,0,4,control,2.4,1.335870385169983,0.31925100088119507,1.0
18,0,4,control,2.6999999999999997,1.3605986833572388,0.3263590335845947,1.0
18,0,4,control,3.0,1.3800179958343506,0.3325049877166748,1.0
18,1,4,control,0.0,0.0,0.0,0.0
18,1,4,control,0.3,0.4842742085456848,0.10904640704393387,0.0
18,1,4,control,0.6,0.8321399092674255,0.20913779735565186,0.0
18,1,4,control,0.8999999999999999,1.015428900718689,0.22971972823143005,0.0
18,1,4,control,1.2,1.1430779695510864,0.26178956031799316,0.0
18,1,4,control,1.5,1.2301030158996582,0.2828938663005829,1.0
18,1,4,control,1.7999999999999998,1.2879616022109985,0.2952437996864319,1.0
18,1,4,control,2.1,1.328844666481018,0.30316996574401855,1.0
18,1,4,control,2.4,1.3594210147857666,0.30973026156425476,1.0
18,1,4,control,2.6999999999999997,1.383091926574707,0.3159465789794922,1.0
18,1,4,control,3.0,1.4019743204116821,0.32212188839912415,1.0
18,2,4,control,0.0,0.0,0.0,0.0
18,2,4,control,0.3,0.4333760440349579,0.0641016960144043,0.0
18,2,4,control,0.6,0.8117207288742065,0.1719394028186798,0.0
18,2,4,control,0.8999999999999999,1.0653071403503418,0.2558731138706207,0.0
18,2,4,control,1.2,1.210414171218872,0.327614426612854,0.0
18,2,4,control,1.5,1.2936208248138428,0.35417798161506653,0.0
18,2,4,control,1.7999999999999998,1.3479527235031128,0.36453935503959656,1.0
18,2,4,control,2.1,1.3876053094863892,0.3727501630783081,1.0
18,2,4,control,2.4,1.417650580406189,0.38091957569122314,1.0
18,2,4,control,2.6999999999999997,1.441124677658081,0.38842537999153137,1.0
18,2,4,control,3.0,1.4600163698196411,0.39529699087142944,1.0
18,3,4,control,0.0,0.0,0.0,0.0
18,3,4,control,0.3,0.42629262804985046,0.25556111335754395,1.0
18,3,4,control,0.6,0.7739660143852234,0.34475475549697876,1.0
18,3,4,control,0.8999999999999999,1.001369595527649,0.3748716115951538,1.0
18,3,4,control,1.2,1.1322957277297974,0.3779110014438629,1.0
18,3,4,control,1.5,1.2128506898880005,0.3756243586540222,1.0
18,3,4,control,1.7999999999999998,1.2659343481063843,0.3717413544654846,1.0
18,3,4,control,2.1,1.302182912826538,0.3650244176387787,1.0
18,3,4,control,2.4,1.3280999660491943,0.35766535997390747,1.0
18,3,4,control,2.6999999999999997,1.3471784591674805,0.3505578935146332,1.0
18,3,4,control,3.0,1.3616539239883423,0.3440393805503845,1.0
18,4,4,control,0.0,0.0,0.0,0.0
18,4,4,control,0.3,0.3317753076553345,0.007133012637495995,1.0
18,4,4,control,0.6,0.6670293211936951,0.06081167608499527,0.0
18,4,4,control,0.8999999999999999,0.9190915822982788,0.12777842581272125,0.0
18,4,4,control,1.2,1.0724470615386963,0.18371093273162842,1.0
18,4,4,control,1.5,1.1733492612838745,0.22158144414424896,1.0
18,4,4,control,1.7999999999999998,1.2428548336029053,0.22983090579509735,1.0
18,4,4,control,2.1,1.291666865348816,0.22617772221565247,1.0
18,4,4,control,2.4,1.3265962600708008,0.22047483921051025,1.0
18,4,4,control,2.6999999999999997,1.3525110483169556,0.21640612185001373,1.0
18,4,4,control,3.0,1.3724133968353271,0.21432235836982727,1.0
18,5,4,control,0.0,0.0,0.0,0.0
18,5,4,control,0.3,0.4303640127182007,0.14119279384613037,0.0
18,5,4,control,0.6,0.8775245547294617,0.3256913423538208,1.0
18,5,4,control,0.8999999999999999,1.136540174484253,0.4031723737716675,1.0
18,5,4,control,1.2,1.2587919235229492,0.4175952672958374,1.0
18,5,4,control,1.5,1.3249136209487915,0.41292041540145874,1.0
18,5,4,control,1.7999999999999998,1.3674688339233398,0.41045910120010376,1.0
18,5,4,control,2.1,1.398511290550232,0.4112912118434906,1.0
18,5,4,control,2.4,1.4227739572525024,0.4132342040538788,1.0
18,5,4,control,2.6999999999999997,1.4424312114715576,0.4151599407196045,1.0
18,5,4,control,3.0,1.4586989879608154,0.41675326228141785,1.0
18,6,4,control,0.0,0.0,0.0,0.0
18,6,4,control,0.3,0.33092689514160156,0.01147450041025877,0.0
18,6,4,control,0.6,0.6175682544708252,0.08707001805305481,0.0
18,6,4,control,0.8999999999999999,0.8396190404891968,0.15813302993774414,0.0
18,6,4,control,1.2,0.9868053793907166,0.1894991397857666,0.0
18,6,4,control,1.5,1.0862061977386475,0.21098659932613373,0.0
18,6,4,control,1.7999999999999998,1.1559147834777832,0.23059815168380737,0.0
18,6,4,control,2.1,1.206455945968628,0.2483847439289093,0.0
18,6,4,control,2.4,1.2442824840545654,0.2636300027370453,0.0
18,6,4,control,2.6999999999999997,1.2734295129776,0.27619796991348267,0.0
18,6,4,control,3.0,1.2964683771133423,0.28635746240615845,0.0
18,7,4,control,0.0,0.0,0.0,0.0
18,7,4,control,0.3,0.39675429463386536,0.07782703638076782,0.0
18,7,4,control,0.6,0.773199200630188,0.15446338057518005,0.0
18,7,4,control,0.8999999999999999,1.0214431285858154,0.2364460825920105,0.0
18,7,4,control,1.2,1.158146858215332,0.3123694062232971,0.0
18,7,4,control,1.5,1.2417919635772705,0.36045700311660767,1.0
18,7,4,control,1.7999999999999998,1.2975239753723145,0.387600302696228,1.0
18,7,4,control,2.1,1.337369680404663,0.4037328362464905,1.0
18,7,4,control,2.4,1.3673746585845947,0.4142276644706726,1.0
18,7,4,control,2.6999999999999997,1.390791654586792,0.4216814935207367,1.0
18,7,4,control,3.0,1.4095789194107056,0.4274121820926666,1.0
19,0,4,control,0.0,0.0,0.0,0.0
19,0,4,control,0.3,0.4501873850822449,0.02139151841402054,0.0
19,0,4,control,0.6,0.79474276304245,0.17668884992599487,0.0
19,0,4,control,0.8999999999999999,0.9806912541389465,0.30763381719589233,0.0
19,0,4,control,1.2,1.0885989665985107,0.3551626205444336,0.0
19,0,4,control,1.5,1.160543441772461,0.3861505389213562,0.0
19,0,4,control,1.7999999999999998,1.2094917297363281,0.4089885950088501,0.0
19,0,4,control,2.1,1.2444825172424316,0.42543697357177734,0.0
19,0,4,control,2.4,1.270885944366455,0.4380805492401123,0.0
19,0,4,control,2.6999999999999997,1.2915987968444824,0.4483865797519684,0.0
19,0,4,control,3.0,1.3081920146942139,0.4570292830467224,1.0
19,1,4,control,0.0,0.0,0.0,0.0
19,1,4,control,0.3,0.5320459008216858,0.12398891896009445,0.0
19,1,4,control,0.6,0.7963057160377502,0.27042722702026367,1.0
19,1,4,control,0.8999999999999999,0.9512584805488586,0.2734164297580719,1.0
19,1,4,control,1.2,1.0736725330352783,0.3003197908401489,0.0
19,1,4,control,1.5,1.1679372787475586,0.35683566331863403,0.0
19,1,4,control,1.7999999999999998,1.2366994619369507,0.4169016480445862,1.0
19,1,4,control,2.1,1.2865867614746094,0.4644308388233185,1.0
19,1,4,control,2.4,1.323675513267517,0.49877995252609253,1.0
19,1,4,control,2.6999999999999997,1.3520917892456055,0.5230901837348938,1.0
19,1,4,control,3.0,1.374426245689392,0.5404854416847229,1.0
19,2,4,control,0.0,0.0,0.0,0.0
19,2,4,control,0.3,0.5030955076217651,0.07258492708206177,0.0
19,2,4,control,0.6,0.8166569471359253,0.2701430916786194,1.0
19,2,4,control,0.8999999999999999,1.008567452430725,0.3565446734428406,1.0
19,2,4,control,1.2,1.141111969947815,0.44475704431533813,1.0
19,2,4,control,1.5,1.2282168865203857,0.49115151166915894,1.0
19,2,4,control,1.7999999999999998,1.2876074314117432,0.51380455493927,1.0
19,2,4,control,2.1,1.328832983970642,0.5249139070510864,1.0
19,2,4,control,2.4,1.3591843843460083,0.5311897993087769,1.0
19,2,4,control,2.6999999999999997,1.3829362392425537,0.536092221736908,1.0
19,2,4,control,3.0,1.4019116163253784,0.5397017002105713,1.0
19,3,4,control,0.0,0.0,0.0,0.0
19,3,4,control,0.3,0.42128920555114746,0.03519551455974579,0.0
19,3,4,control,0.6,0.7259635925292969,0.15002912282943726,0.0
19,3,4,control,0.8999999999999999,0.9380035996437073,0.2834330201148987,1.0
19,3,4,control,1.2,1.1032123565673828,0.4589662551879883,1.0
19,3,4,control,1.5,1.2046500444412231,0.5451329946517944,1.0
19,3,4,control,1.7999999999999998,1.2655943632125854,0.5779688954353333,1.0
19,3,4,control,2.1,1.3040140867233276,0.5919327735900879,1.0
19,3,4,control,2.4,1.3295835256576538,0.5981601476669312,1.0
19,3,4,control,2.6999999999999997,1.347479224205017,0.6006596088409424,1.0
19,3,4,control,3.0,1.360571265220642,0.6011703014373779,1.0
19,4,4,control,0.0,0.0,0.0,0.0
19,4,4,control,0.3,0.5450010299682617,0.03676244616508484,0.0
19,4,4,control,0.6,0.7715250849723816,0.0916791707277298,0.0
19,4,4,control,0.8999999999999999,0.9282394051551819,0.096466064453125,0.0
19,4,4,control,1.2,1.077837586402893,0.1495317816734314,0.0
19,4,4,control,1.5,1.1881763935089111,0.2342950999736786,0.0
19,4,4,control,1.7999999999999998,1.2620970010757446,0.30273139476776123,0.0
19,4,4,control,2.1,1.3124961853027344,0.3468361496925354,0.0
19,4,4,control,2.4,1.3480786085128784,0.373923659324646,1.0
19,4,4,control,2.6999999999999997,1.374178171157837,0.3910922408103943,1.0
19,4,4,control,3.0,1.393959879875183,0.4023706912994385,1.0
19,5,4,control,0.0,0.0,0.0,0.0
19,5,4,control,0.3,0.34635135531425476,0.012660769745707512,0.0
19,5,4,control,0.6,0.6577678918838501,0.08717601746320724,0.0
19,5,4,control,0.8999999999999999,0.8618919849395752,0.17909224331378937,1.0
19,5,4,control,1.2,0.9950525760650635,0.23505347967147827,1.0
19,5,4,control,1.5,1.0887761116027832,0.2686147689819336,1.0
19,5,4,control,1.7999999999999998,1.1574921607971191,0.29188597202301025,1.0
19,5,4,control,2.1,1.2091245651245117,0.3095870018005371,1.0
19,5,4,control,2.4,1.2487542629241943,0.3235852122306824,1.0
19,5,4,control,2.6999999999999997,1.279824137687683,0.3349001407623291,1.0
19,5,4,control,3.0,1.3046841621398926,0.3442033529281616,1.0
19,6,4,control,0.0,0.0,0.0,0.0
19,6,4,control,0.3,0.3518444001674652,0.016719140112400055,0.0
19,6,4,control,0.6,0.5648444890975952,0.054849959909915924,0.0
19,6,4,control,0.8999999999999999,0.7190234065055847,0.0875849723815918,0.0
19,6,4,control,1.2,0.8413280248641968,0.11117139458656311,1.0
19,6,4,control,1.5,0.9418549537658691,0.1265507936477661,1.0
19,6,4,control,1.7999999999999998,1.0238791704177856,0.1379682868719101,1.0
19,6,4,control,2.1,1.0887233018875122,0.14986619353294373,1.0
19,6,4,control,2.4,1.1391431093215942,0.1647035777568817,1.0
19,6,4,control,2.6999999999999997,1.1784121990203857,0.18239063024520874,1.0
19,6,4,control,3.0,1.2093638181686401,0.20149829983711243,1.0
19,7,4,control,0.0,0.0,0.0,0.0
19,7,4,control,0.3,0.3777015507221222,0.004723651334643364,0.0
19,7,4,control,0.6,0.7217897772789001,0.06829366087913513,0.0
19,7,4,control,0.8999999999999999,0.9782782793045044,0.27546676993370056,0.0
19,7,4,control,1.2,1.1506266593933105,0.42022860050201416,1.0
19,7,4,control,1.5,1.258263349533081,0.4893416166305542,1.0
19,7,4,control,1.7999999999999998,1.3266878128051758,0.5272953510284424,1.0
19,7,4,control,2.1,1.3735346794128418,0.5506174564361572,1.0
19,7,4,control,2.4,1.4076710939407349,0.5662761926651001,1.0
19,7,4,control,2.6999999999999997,1.4336509704589844,0.5774073004722595,1.0
19,7,4,control,3.0,1.4541025161743164,0.5856934785842896,1.0
20,0,4,control,0.0,0.0,0.0,0.0
20,0,4,control,0.3,0.3672032356262207,0.030847234651446342,0.0
20,0,4,control,0.6,0.6789514422416687,0.19447742402553558,0.0
20,0,4,control,0.8999999999999999,0.9283587336540222,0.3318396508693695,1.0
20,0,4,control,1.2,1.0892707109451294,0.36712899804115295,1.0
20,0,4,control,1.5,1.1910053491592407,0.3801692724227905,0.0
20,0,4,control,1.7999999999999998,1.261106014251709,0.3942378759384155,0.0
20,0,4,control,2.1,1.3119760751724243,0.4093780815601349,0.0
20,0,4,control,2.4,1.3499507904052734,0.42322811484336853,1.0
20,0,4,control,2.6999999999999997,1.3789441585540771,0.43481898307800293,1.0
20,0,4,control,3.0,1.4016104936599731,0.44433480501174927,1.0
20,1,4,control,0.0,0.0,0.0,0.0
20,1,4,control,0.3,0.4040728211402893,0.10272311419248581,0.0
20,1,4,control,0.6,0.7349803447723389,0.36320552229881287,1.0
20,1,4,control,0.8999999999999999,0.9358647465705872,0.4612700939178467,1.0
20,1,4,control,1.2,1.0651862621307373,0.48692581057548523,1.0
20,1,4,control,1.5,1.1596099138259888,0.49677973985671997,1.0
20,1,4,control,1.7999999999999998,1.2320241928100586,0.5097967386245728,1.0
20,1,4,control,2.1,1.286070704460144,0.5214235186576843,1.0
20,1,4,control,2.4,1.3268358707427979,0.5300843715667725,1.0
20,1,4,control,2.6999999999999997,1.358443260192871,0.5367051362991333,1.0
20,1,4,control,3.0,1.3835759162902832,0.5420076251029968,1.0
20,2,4,control,0.0,0.0,0.0,0.0
20,2,4,control,0.3,0.40795013308525085,0.04298684000968933,0.0
20,2,4,control,0.6,0.7086325287818909,0.2324332892894745,0.0
20,2,4,control,0.8999999999999999,0.8955811262130737,0.389896035194397,1.0
20,2,4,control,1.2,1.0183812379837036,0.4683874845504761,1.0
20,2,4,control,1.5,1.1028172969818115,0.5016980171203613,1.0
20,2,4,control,1.7999999999999998,1.1617811918258667,0.5148520469665527,1.0
20,2,4,control,2.1,1.2046096324920654,0.5201082229614258,1.0
20,2,4,control,2.4,1.2371245622634888,0.5221185684204102,1.0
20,2,4,control,2.6999999999999997,1.262367844581604,0.5228360295295715,1.0
20,2,4,control,3.0,1.2824565172195435,0.5229897499084473,1.0
20,3,4,control,0.0,0.0,0.0,0.0
20,3,4,control,0.3,0.39253759384155273,0.0033883978612720966,0.0
20,3,4,control,0.6,0.7019964456558228,0.01601097173988819,0.0
20,3,4,control,0.8999999999999999,0.9437209367752075,0.24357521533966064,0.0
20,3,4,control,1.2,1.1134648323059082,0.49816033244132996,1.0
20,3,4,control,1.5,1.218226671218872,0.5550746321678162,1.0
20,3,4,control,1.7999999999999998,1.2876638174057007,0.5694653987884521,1.0
20,3,4,control,2.1,1.335754632949829,0.5724352598190308,1.0
20,3,4,control,2.4,1.3701683282852173,0.5719081163406372,1.0
20,3,4,control,2.6999999999999997,1.3955113887786865,0.5700308084487915,1.0
20,3,4,control,3.0,1.4147098064422607,0.5675719380378723,1.0
20,4,4,control,0.0,0.0,0.0,0.0
20,4,4,control,0.3,0.38985979557037354,0.005400951951742172,0.0
20,4,4,control,0.6,0.6733647584915161,0.024966735392808914,0.0
20,4,4,control,0.8999999999999999,0.8696327805519104,0.1471320390701294,0.0
20,4,4,control,1.2,1.0087552070617676,0.31827065348625183,1.0
20,4,4,control,1.5,1.1057329177856445,0.39367663860321045,1.0
20,4,4,control,1.7999999999999998,1.1746447086334229,0.418999582529068,1.0
20,4,4,control,2.1,1.2245399951934814,0.4260357916355133,1.0
20,4,4,control,2.4,1.2615529298782349,0.4265449047088623,1.0
20,4,4,control,2.6999999999999997,1.28975510597229,0.4245309829711914,1.0
20,4,4,control,3.0,1.3117561340332031,0.4211461544036865,1.0
20,5,4,control,0.0,0.0,0.0,0.0
20,5,4,control,0.3,0.40256252884864807,0.01669304072856903,0.0
20,5,4,control,0.6,0.6684103608131409,0.07621869444847107,0.0
20,5,4,control,0.8999999999999999,0.8348398804664612,0.1616417020559311,0.0
20,5,4,control,1.2,0.9486915469169617,0.23546555638313293,1.0
20,5,4,control,1.5,1.030616044998169,0.2888524532318115,1.0
20,5,4,control,1.7999999999999998,1.0916897058486938,0.3262023329734802,1.0
20,5,4,control,2.1,1.1386147737503052,0.35279422998428345,1.0
20,5,4,control,2.4,1.17559015750885,0.37237292528152466,1.0
20,5,4,control,2.6999999999999997,1.205353021621704,0.38730472326278687,1.0
20,5,4,control,3.0,1.2297550439834595,0.3990630507469177,1.0
20,6,4,control,0.0,0.0,0.0,0.0
20,6,4,control,0.3,0.3190911114215851,0.003537154756486416,0.0
20,6,4,control,0.6,0.5522659420967102,0.014433993957936764,0.0
20,6,4,control,0.8999999999999999,0.724141538143158,0.03552398085594177,0.0
20,6,4,control,1.2,0.8514673709869385,0.06180401146411896,0.0
20,6,4,control,1.5,0.9465987682342529,0.09203579276800156,0.0
20,6,4,control,1.7999999999999998,1.0184214115142822,0.1251559555530548,0.0
20,6,4,control,2.1,1.0732216835021973,0.15834441781044006,0.0
20,6,4,control,2.4,1.1156195402145386,0.1889084279537201,0.0
20,6,4,control,2.6999999999999997,1.1489791870117188,0.2154621183872223,0.0
20,6,4,control,3.0,1.1756953001022339,0.23777857422828674,0.0
20,7,4,control,0.0,0.0,0.0,0.0
20,7,4,control,0.3,0.45169371366500854,0.007516816258430481,0.0
20,7,4,control,0.6,0.7633442282676697,0.0693284124135971,0.0
20,7,4,control,0.8999999999999999,0.9656616449356079,0.2597518563270569,0.0
20,7,4,control,1.2,1.1002345085144043,0.4264763593673706,1.0
20,7,4,control,1.5,1.1898174285888672,0.4985523521900177,1.0
20,7,4,control,1.7999999999999998,1.252015233039856,0.5283188223838806,1.0
20,7,4,control,2.1,1.2973508834838867,0.5426030158996582,1.0
20,7,4,control,2.4,1.3316608667373657,0.5507876873016357,1.0
20,7,4,control,2.6999999999999997,1.3584941625595093,0.5563516616821289,1.0
20,7,4,control,3.0,1.3800806999206543,0.5606242418289185,1.0
21,0,4,control,0.0,0.0,0.0,0.0
21,0,4,control,0.3,0.3655782639980316,0.07010209560394287,1.0
21,0,4,control,0.6,0.6416962742805481,0.1123979389667511,1.0
21,0,4,control,0.8999999999999999,0.8277184367179871,0.13352319598197937,1.0
21,0,4,control,1.2,0.9547619819641113,0.14874835312366486,1.0
21,0,4,control,1.5,1.043657660484314,0.16306409239768982,1.0
21,0,4,control,1.7999999999999998,1.1087816953659058,0.1756860911846161,1.0
21,0,4,control,2.1,1.158413290977478,0.18675412237644196,1.0
21,0,4,control,2.4,1.1972429752349854,0.19615358114242554,1.0
21,0,4,control,2.6999999999999997,1.2282131910324097,0.20432737469673157,1.0
21,0,4,control,3.0,1.2533955574035645,0.2116992175579071,1.0
21,1,4,control,0.0,0.0,0.0,0.0
21,1,4,control,0.3,0.4241628050804138,0.021948255598545074,0.0
21,1,4,control,0.6,0.7385321855545044,0.05724480748176575,1.0
21,1,4,control,0.8999999999999999,0.9449992179870605,0.11833441257476807,1.0
21,1,4,control,1.2,1.0835959911346436,0.18609556555747986,1.0
21,1,4,control,1.5,1.1829149723052979,0.24194619059562683,1.0
21,1,4,control,1.7999999999999998,1.2541770935058594,0.2791018784046173,1.0
21,1,4,control,2.1,1.307513952255249,0.3059123754501343,1.0
21,1,4,control,2.4,1.3485006093978882,0.32621169090270996,1.0
21,1,4,control,2.6999999999999997,1.3805569410324097,0.34193891286849976,1.0
21,1,4,control,3.0,1.4061219692230225,0.35445156693458557,1.0
21,2,4,control,0.0,0.0,0.0,0.0
21,2,4,control,0.3,0.3783237636089325,0.08312058448791504,1.0
21,2,4,control,0.6,0.6857770681381226,0.10325632989406586,1.0
21,2,4,control,0.8999999999999999,0.9040185809135437,0.15314507484436035,1.0
21,2,4,control,1.2,1.0431339740753174,0.23519669473171234,1.0
21,2,4,control,1.5,1.1363221406936646,0.2875991463661194,1.0
21,2,4,control,1.7999999999999998,1.2019325494766235,0.3100074529647827,1.0
21,2,4,control,2.1,1.250426173210144,0.3188319504261017,1.0
21,2,4,control,2.4,1.2879059314727783,0.3231464624404907,1.0
21,2,4,control,2.6999999999999997,1.3175276517868042,0.3259967267513275,1.0
21,2,4,control,3.0,1.3413419723510742,0.3284359574317932,1.0
21,3,4,control,0.0,0.0,0.0,0.0
21,3,4,control,0.3,0.33659136295318604,0.03161495551466942,0.0
21,3,4,control,0.6,0.5892764925956726,0.07545764744281769,0.0
21,3,4,control,0.8999999999999999,0.7902239561080933,0.12446653097867966,1.0
21,3,4,control,1.2,0.947455883026123,0.18218514323234558,1.0
21,3,4,control,1.5,1.064225435256958,0.2406112104654312,1.0
21,3,4,control,1.7999999999999998,1.1475328207015991,0.2843117117881775,1.0
21,3,4,control,2.1,1.207075595855713,0.31234243512153625,1.0
21,3,4,control,2.4,1.2517590522766113,0.33129066228866577,1.0
21,3,4,control,2.6999999999999997,1.2865755558013916,0.344938188791275,1.0
21,3,4,control,3.0,1.3144068717956543,0.3551561236381531,1.0
21,4,4,control,0.0,0.0,0.0,0.0
21,4,4,control,0.3,0.30912959575653076,0.014701778069138527,1.0
21,4,4,control,0.6,0.5934684872627258,0.08910375088453293,1.0
21,4,4,control,0.8999999999999999,0.82137131690979,0.17027711868286133,1.0
21,4,4,control,1.2,0.9808835983276367,0.19761264324188232,1.0
21,4,4,control,1.5,1.091066598892212,0.2096722424030304,1.0
21,4,4,control,1.7999999999999998,1.1689283847808838,0.22077013552188873,1.0
21,4,4,control,2.1,1.2254656553268433,0.23230603337287903,1.0
21,4,4,control,2.4,1.2682833671569824,0.2427470088005066,1.0
21,4,4,control,2.6999999999999997,1.301583170890808,0.251279354095459,1.0
21,4,4,control,3.0,1.328039288520813,0.25794517993927,1.0
21,5,4,control,0.0,0.0,0.0,0.0
21,5,4,control,0.3,0.3470925986766815,0.07552609592676163,1.0
21,5,4,control,0.6,0.5989861488342285,0.13473355770111084,1.0
21,5,4,control,0.8999999999999999,0.776360034942627,0.16631045937538147,1.0
21,5,4,control,1.2,0.9033653140068054,0.18446575105190277,1.0
21,5,4,control,1.5,0.9959656596183777,0.19588887691497803,1.0
21,5,4,control,1.7999999999999998,1.0648062229156494,0.2040456384420395,1.0
21,5,4,control,2.1,1.1171644926071167,0.21027998626232147,1.0
21,5,4,control,2.4,1.1579320430755615,0.21523740887641907,1.0
21,5,4,control,2.6999999999999997,1.1903611421585083,0.21927952766418457,1.0
21,5,4,control,3.0,1.216650366783142,0.22263717651367188,1.0
21,6,4,control,0.0,0.0,0.0,0.0
21,6,4,control,0.3,0.3744894862174988,0.13771653175354004,0.0
21,6,4,control,0.6,0.6456632018089294,0.18678739666938782,0.0
21,6,4,control,0.8999999999999999,0.8299412131309509,0.16056682169437408,0.0
21,6,4,control,1.2,0.9599394202232361,0.13153991103172302,0.0
21,6,4,control,1.5,1.054465651512146,0.1334226131439209,0.0
21,6,4,control,1.7999999999999998,1.12455153465271,0.15140485763549805,0.0
21,6,4,control,2.1,1.1776776313781738,0.1695428192615509,1.0
21,6,4,control,2.4,1.2189306020736694,0.18362590670585632,1.0
21,6,4,control,2.6999999999999997,1.2517173290252686,0.19403061270713806,1.0
21,6,4,control,3.0,1.2783229351043701,0.20182788372039795,1.0
21,7,4,control,0.0,0.0,0.0,0.0
21,7,4,control,0.3,0.3733523190021515,0.04091162234544754,1.0
21,7,4,control,0.6,0.694922924041748,0.1070435643196106,1.0
21,7,4,control,0.8999999999999999,0.9073382019996643,0.14002776145935059,1.0
21,7,4,control,1.2,1.0484464168548584,0.17033547163009644,1.0
21,7,4,control,1.5,1.1457629203796387,0.20547932386398315,1.0
21,7,4,control,1.7999999999999998,1.2149769067764282,0.23788119852542877,1.0
21,7,4,control,2.1,1.2660243511199951,0.2646629214286804,1.0
21,7,4,control,2.4,1.3052209615707397,0.2866441011428833,1.0
21,7,4,control,2.6999999999999997,1.3362122774124146,0.30499449372291565,1.0
21,7,4,control,3.0,1.36121666431427,0.3205152153968811,1.0
22,0,4,control,0.0,0.0,0.0,0.0
22,0,4,control,0.3,0.530713677406311,0.21052047610282898,1.0
22,0,4,control,0.6,0.9159083366394043,0.3766859769821167,1.0
22,0,4,control,0.8999999999999999,1.1216789484024048,0.40664470195770264,1.0
22,0,4,control,1.2,1.2450752258300781,0.4177791476249695,1.0
22,0,4,control,1.5,1.3199256658554077,0.41953983902931213,1.0
22,0,4,control,1.7999999999999998,1.3668293952941895,0.4154071807861328,1.0
22,0,4,control,2.1,1.3988958597183228,0.40904557704925537,1.0
